  z                       Dominik                 Belczynski              Pop3                 Primordial
  2.79000000E+00	  1.83424219E-01	  2.67528928E-01	  2.41741881E-01	  1.46037844E-01
  2.80000000E+00	  1.83535495E-01	  2.65940691E-01	  2.41951240E-01	  1.45603538E-01
  2.81000000E+00	  1.83563443E-01	  2.64366443E-01	  2.42143828E-01	  1.45173027E-01
  2.82000000E+00	  1.83582393E-01	  2.62799312E-01	  2.42319737E-01	  1.44742578E-01
  2.83000000E+00	  1.83599840E-01	  2.61239332E-01	  2.42479061E-01	  1.44312222E-01
  2.84000000E+00	  1.83615818E-01	  2.59686530E-01	  2.42621896E-01	  1.43881994E-01
  2.85000000E+00	  1.83630359E-01	  2.58140936E-01	  2.42748342E-01	  1.43451924E-01
  2.86000000E+00	  1.83647989E-01	  2.56608856E-01	  2.42858499E-01	  1.43025544E-01
  2.87000000E+00	  1.83664206E-01	  2.55083905E-01	  2.42952473E-01	  1.42599334E-01
  2.88000000E+00	  1.83679043E-01	  2.53566109E-01	  2.43030369E-01	  1.42173324E-01
  2.89000000E+00	  1.83692530E-01	  2.52055489E-01	  2.43092296E-01	  1.41747544E-01
  2.90000000E+00	  1.83704697E-01	  2.50552067E-01	  2.43138363E-01	  1.41322023E-01
  2.91000000E+00	  1.83719877E-01	  2.49061696E-01	  2.43168683E-01	  1.40900089E-01
  2.92000000E+00	  1.83733759E-01	  2.47525836E-01	  2.43183371E-01	  1.40478423E-01
  2.93000000E+00	  1.83746374E-01	  2.45665884E-01	  2.43182544E-01	  1.40057051E-01
  2.94000000E+00	  1.83757750E-01	  2.43818262E-01	  2.43166319E-01	  1.39636001E-01
  2.95000000E+00	  1.83767914E-01	  2.41982940E-01	  2.43134817E-01	  1.39215299E-01
  2.96000000E+00	  1.83781017E-01	  2.40165273E-01	  2.43088159E-01	  1.38798083E-01
  2.97000000E+00	  1.83792931E-01	  2.38359716E-01	  2.43026469E-01	  1.38381221E-01
  2.98000000E+00	  1.83803682E-01	  2.36566235E-01	  2.42949873E-01	  1.37964738E-01
  2.99000000E+00	  1.83691331E-01	  2.34784797E-01	  2.42858496E-01	  1.37548657E-01
  3.00000000E+00	  1.83521172E-01	  2.33015367E-01	  2.42752468E-01	  1.37133004E-01
  3.01000000E+00	  1.83354032E-01	  2.31262879E-01	  2.42631917E-01	  1.36720739E-01
  3.02000000E+00	  1.83185958E-01	  2.29522210E-01	  2.42496976E-01	  1.36308905E-01
  3.03000000E+00	  1.83016976E-01	  2.27793322E-01	  2.42347776E-01	  1.35897523E-01
  3.04000000E+00	  1.82847116E-01	  2.26076178E-01	  2.42184451E-01	  1.35486617E-01
  3.05000000E+00	  1.82676403E-01	  2.24370738E-01	  2.42007136E-01	  1.35076206E-01
  3.06000000E+00	  1.82508630E-01	  2.22681554E-01	  2.41815967E-01	  1.34669090E-01
  3.07000000E+00	  1.82340021E-01	  2.21003888E-01	  2.41611082E-01	  1.34262471E-01
  3.08000000E+00	  1.82170602E-01	  2.19337699E-01	  2.41392618E-01	  1.33856372E-01
  3.09000000E+00	  1.82000400E-01	  2.17682946E-01	  2.41160714E-01	  1.33450810E-01
  3.10000000E+00	  1.81829438E-01	  2.16039586E-01	  2.40915512E-01	  1.33045805E-01
  3.11000000E+00	  1.81661339E-01	  2.14411821E-01	  2.40657152E-01	  1.32644003E-01
  3.12000000E+00	  1.81492496E-01	  2.12795266E-01	  2.40385775E-01	  1.32242758E-01
  3.13000000E+00	  1.81322932E-01	  2.11189877E-01	  2.40101526E-01	  1.31842089E-01
  3.14000000E+00	  1.81152672E-01	  2.09595611E-01	  2.39804546E-01	  1.31442014E-01
  3.15000000E+00	  1.80981739E-01	  2.08012422E-01	  2.39437879E-01	  1.31042549E-01
  3.16000000E+00	  1.80813593E-01	  2.06444191E-01	  2.39018866E-01	  1.30646197E-01
  3.17000000E+00	  1.80869609E-01	  2.04886857E-01	  2.38593206E-01	  1.30250454E-01
  3.18000000E+00	  1.80953074E-01	  2.03340375E-01	  2.38160995E-01	  1.29855338E-01
  3.19000000E+00	  1.81035800E-01	  2.01804698E-01	  2.37722323E-01	  1.29460865E-01
  3.20000000E+00	  1.81117805E-01	  2.00279780E-01	  2.37277286E-01	  1.29067049E-01
  3.21000000E+00	  1.81202419E-01	  1.98769207E-01	  2.36825973E-01	  1.28676258E-01
  3.22000000E+00	  1.81286327E-01	  1.97269216E-01	  2.36368479E-01	  1.28286122E-01
  3.23000000E+00	  1.81369547E-01	  1.95779759E-01	  2.35904894E-01	  1.27896657E-01
  3.24000000E+00	  1.81452097E-01	  1.94300791E-01	  2.35435309E-01	  1.27507876E-01
  3.25000000E+00	  1.81533995E-01	  1.92832261E-01	  2.34959815E-01	  1.27119794E-01
  3.26000000E+00	  1.81618449E-01	  1.91419030E-01	  2.34478502E-01	  1.26734651E-01
  3.27000000E+00	  1.81702264E-01	  1.90019278E-01	  2.33991461E-01	  1.26350204E-01
  3.28000000E+00	  1.81785458E-01	  1.88629076E-01	  2.33498781E-01	  1.25966465E-01
  3.29000000E+00	  1.81868046E-01	  1.87248383E-01	  2.33000550E-01	  1.25583447E-01
  3.30000000E+00	  1.81950045E-01	  1.85877156E-01	  2.32496858E-01	  1.25201163E-01
  3.31000000E+00	  1.82034550E-01	  1.84518474E-01	  2.31987792E-01	  1.24821735E-01
  3.32000000E+00	  1.82118479E-01	  1.83169104E-01	  2.31473440E-01	  1.24443037E-01
  3.33000000E+00	  1.81557510E-01	  1.81829004E-01	  2.30953889E-01	  1.24065081E-01
  3.34000000E+00	  1.80905521E-01	  1.80498132E-01	  2.30429226E-01	  1.23687876E-01
  3.35000000E+00	  1.80255313E-01	  1.79176444E-01	  2.29899537E-01	  1.23311436E-01
  3.36000000E+00	  1.79609824E-01	  1.77866794E-01	  2.29364907E-01	  1.22937772E-01
  3.37000000E+00	  1.78966101E-01	  1.76566178E-01	  2.28825422E-01	  1.22564867E-01
  3.38000000E+00	  1.78324158E-01	  1.75274553E-01	  2.28281166E-01	  1.22192731E-01
  3.39000000E+00	  1.77684005E-01	  1.73991876E-01	  2.27732224E-01	  1.21821374E-01
  3.40000000E+00	  1.77045656E-01	  1.72718103E-01	  2.27178679E-01	  1.21450806E-01
  3.41000000E+00	  1.76411889E-01	  1.71455881E-01	  2.26620613E-01	  1.21082937E-01
  3.42000000E+00	  1.75779910E-01	  1.70202416E-01	  2.26058111E-01	  1.20715852E-01
  3.43000000E+00	  1.75149728E-01	  1.68957665E-01	  2.25491252E-01	  1.20349559E-01
  3.44000000E+00	  1.74521356E-01	  1.67721585E-01	  2.24920120E-01	  1.19984068E-01
  3.45000000E+00	  1.73894802E-01	  1.66494132E-01	  2.24344795E-01	  1.19619387E-01
  3.46000000E+00	  1.73272698E-01	  1.65277760E-01	  2.23765356E-01	  1.19257329E-01
  3.47000000E+00	  1.72652396E-01	  1.64069872E-01	  2.23181885E-01	  1.18896076E-01
  3.48000000E+00	  1.72033906E-01	  1.62870424E-01	  2.22594460E-01	  1.18535635E-01
  3.49000000E+00	  1.71417236E-01	  1.61679373E-01	  2.22003160E-01	  1.18176014E-01
  3.50000000E+00	  1.71281317E-01	  1.60496674E-01	  2.21408063E-01	  1.17817222E-01
  3.51000000E+00	  1.71162269E-01	  1.59324606E-01	  2.20809247E-01	  1.17460979E-01
  3.52000000E+00	  1.71042929E-01	  1.58160752E-01	  2.20206788E-01	  1.17105557E-01
  3.53000000E+00	  1.70923311E-01	  1.57005068E-01	  2.19600762E-01	  1.16750964E-01
  3.54000000E+00	  1.70803427E-01	  1.55780883E-01	  2.18991247E-01	  1.16397206E-01
  3.55000000E+00	  1.70683290E-01	  1.54469619E-01	  2.18378316E-01	  1.16044291E-01
  3.56000000E+00	  1.70565314E-01	  1.53171256E-01	  2.17762045E-01	  1.15693854E-01
  3.57000000E+00	  1.70447089E-01	  1.51883513E-01	  2.17192025E-01	  1.15344252E-01
  3.58000000E+00	  1.70328627E-01	  1.50606314E-01	  2.16633778E-01	  1.14995491E-01
  3.59000000E+00	  1.70209941E-01	  1.49339586E-01	  2.16067806E-01	  1.14647579E-01
  3.60000000E+00	  1.70091042E-01	  1.48083255E-01	  2.15494238E-01	  1.14300520E-01
  3.61000000E+00	  1.69974252E-01	  1.46839242E-01	  2.14913204E-01	  1.13955870E-01
  3.62000000E+00	  1.69857253E-01	  1.45605433E-01	  2.14324835E-01	  1.13612065E-01
  3.63000000E+00	  1.69740056E-01	  1.44381754E-01	  2.13729258E-01	  1.13269112E-01
  3.64000000E+00	  1.69622673E-01	  1.43168133E-01	  2.13126603E-01	  1.12927017E-01
  3.65000000E+00	  1.69505113E-01	  1.41964498E-01	  2.12516998E-01	  1.12585784E-01
  3.66000000E+00	  1.69280273E-01	  1.40772625E-01	  2.11900571E-01	  1.12246892E-01
  3.67000000E+00	  1.69050470E-01	  1.39590552E-01	  2.11277449E-01	  1.11908854E-01
  3.68000000E+00	  1.68820739E-01	  1.38418207E-01	  2.10647759E-01	  1.11571676E-01
  3.69000000E+00	  1.68591089E-01	  1.37255521E-01	  2.10011626E-01	  1.11235361E-01
  3.70000000E+00	  1.68361532E-01	  1.36102423E-01	  2.09369177E-01	  1.10899915E-01
  3.71000000E+00	  1.68134209E-01	  1.34960556E-01	  2.08720537E-01	  1.10566745E-01
  3.72000000E+00	  1.67906979E-01	  1.33828097E-01	  2.08065829E-01	  1.10234435E-01
  3.73000000E+00	  1.67679851E-01	  1.32704979E-01	  2.07405178E-01	  1.09902989E-01
  3.74000000E+00	  1.67452835E-01	  1.31591133E-01	  2.06738706E-01	  1.09572412E-01
  3.75000000E+00	  1.67225939E-01	  1.30486489E-01	  2.06066537E-01	  1.09242707E-01
  3.76000000E+00	  1.67001223E-01	  1.29392569E-01	  2.05388792E-01	  1.08915215E-01
  3.77000000E+00	  1.66776627E-01	  1.28307680E-01	  2.04705592E-01	  1.08588587E-01
  3.78000000E+00	  1.66552160E-01	  1.27231756E-01	  2.04017057E-01	  1.08262826E-01
  3.79000000E+00	  1.66327832E-01	  1.26164729E-01	  2.03323308E-01	  1.07937936E-01
  3.80000000E+00	  1.66103651E-01	  1.25125714E-01	  2.02624462E-01	  1.07613920E-01
  3.81000000E+00	  1.65881594E-01	  1.24133716E-01	  2.01920639E-01	  1.07292056E-01
  3.82000000E+00	  1.65668625E-01	  1.23149471E-01	  2.01211956E-01	  1.06971057E-01
  3.83000000E+00	  1.65618061E-01	  1.22172925E-01	  2.00498529E-01	  1.06650926E-01
  3.84000000E+00	  1.65567377E-01	  1.21204024E-01	  1.99780474E-01	  1.06331668E-01
  3.85000000E+00	  1.65516582E-01	  1.20242715E-01	  1.99057907E-01	  1.06013284E-01
  3.86000000E+00	  1.65467585E-01	  1.19290315E-01	  1.98330941E-01	  1.05696992E-01
  3.87000000E+00	  1.65418480E-01	  1.18345371E-01	  1.97599690E-01	  1.05381565E-01
  3.88000000E+00	  1.65369274E-01	  1.17407830E-01	  1.96864268E-01	  1.05067006E-01
  3.89000000E+00	  1.65319975E-01	  1.16477641E-01	  1.96124784E-01	  1.04753318E-01
  3.90000000E+00	  1.65270591E-01	  1.15554752E-01	  1.95381351E-01	  1.04440503E-01
  3.91000000E+00	  1.65222966E-01	  1.14640386E-01	  1.94634079E-01	  1.04129722E-01
  3.92000000E+00	  1.65175258E-01	  1.13733188E-01	  1.93883077E-01	  1.03819805E-01
  3.93000000E+00	  1.65127474E-01	  1.12833108E-01	  1.93128452E-01	  1.03510755E-01
  3.94000000E+00	  1.65079622E-01	  1.11940095E-01	  1.92370313E-01	  1.03202572E-01
  3.95000000E+00	  1.65031708E-01	  1.11054099E-01	  1.91608767E-01	  1.02895261E-01
  3.96000000E+00	  1.64985517E-01	  1.10176257E-01	  1.90843918E-01	  1.02589926E-01
  3.97000000E+00	  1.64939266E-01	  1.09305306E-01	  1.90075872E-01	  1.02285453E-01
  3.98000000E+00	  1.64892962E-01	  1.08441196E-01	  1.89304732E-01	  1.01981843E-01
  3.99000000E+00	  1.64846612E-01	  1.07583880E-01	  1.88530602E-01	  1.01679098E-01
  4.00000000E+00	  1.64488463E-01	  1.06733307E-01	  1.87753583E-01	  1.01377219E-01
  4.01000000E+00	  1.64001773E-01	  1.05890534E-01	  1.86973777E-01	  1.01077263E-01
  4.02000000E+00	  1.63516474E-01	  1.05054384E-01	  1.86191284E-01	  1.00778164E-01
  4.03000000E+00	  1.63032567E-01	  1.04224810E-01	  1.85406202E-01	  1.00479924E-01
  4.04000000E+00	  1.62550056E-01	  1.03401762E-01	  1.84618631E-01	  1.00182544E-01
  4.05000000E+00	  1.62068943E-01	  1.02585195E-01	  1.83828667E-01	  9.98860248E-02
  4.06000000E+00	  1.61590864E-01	  1.01776091E-01	  1.83036408E-01	  9.95913760E-02
  4.07000000E+00	  1.61114167E-01	  1.00973351E-01	  1.82241947E-01	  9.92975791E-02
  4.08000000E+00	  1.60638854E-01	  1.00176928E-01	  1.81445381E-01	  9.90046353E-02
  4.09000000E+00	  1.60164928E-01	  9.93479371E-02	  1.80646802E-01	  9.87125458E-02
  4.10000000E+00	  1.59692389E-01	  9.85197381E-02	  1.79846303E-01	  9.84213114E-02
  4.11000000E+00	  1.59222801E-01	  9.76993985E-02	  1.79043975E-01	  9.81318958E-02
  4.12000000E+00	  1.58754585E-01	  9.68858845E-02	  1.78239910E-01	  9.78433261E-02
  4.13000000E+00	  1.58287743E-01	  9.60791424E-02	  1.77434197E-01	  9.75556030E-02
  4.14000000E+00	  1.57822277E-01	  9.52791193E-02	  1.76626924E-01	  9.72687274E-02
  4.15000000E+00	  1.57358186E-01	  9.44857622E-02	  1.75818180E-01	  9.69827001E-02
  4.16000000E+00	  1.56896966E-01	  9.36999103E-02	  1.75008050E-01	  9.66984418E-02
  4.17000000E+00	  1.56437107E-01	  9.29206000E-02	  1.74196622E-01	  9.64150223E-02
  4.18000000E+00	  1.55987062E-01	  9.21477796E-02	  1.73383979E-01	  9.61324423E-02
  4.19000000E+00	  1.55949139E-01	  9.13813980E-02	  1.72570205E-01	  9.58507023E-02
  4.20000000E+00	  1.55911249E-01	  9.06214043E-02	  1.71755384E-01	  9.55698028E-02
  4.21000000E+00	  1.55874837E-01	  8.98685779E-02	  1.70939597E-01	  9.52906241E-02
  4.22000000E+00	  1.55838458E-01	  8.91220201E-02	  1.70122925E-01	  9.50122765E-02
  4.23000000E+00	  1.55802119E-01	  8.83816812E-02	  1.69305449E-01	  9.47347604E-02
  4.24000000E+00	  1.55765823E-01	  8.76475121E-02	  1.68487246E-01	  9.44580761E-02
  4.25000000E+00	  1.55729575E-01	  8.69194636E-02	  1.67668396E-01	  9.41822238E-02
  4.26000000E+00	  1.55694776E-01	  8.61982600E-02	  1.66848975E-01	  9.39080457E-02
  4.27000000E+00	  1.55660025E-01	  8.54830629E-02	  1.66029059E-01	  9.36346903E-02
  4.28000000E+00	  1.55625327E-01	  8.47738245E-02	  1.65208724E-01	  9.33621578E-02
  4.29000000E+00	  1.55590687E-01	  8.40704974E-02	  1.64388043E-01	  9.30904482E-02
  4.30000000E+00	  1.55556108E-01	  8.33730345E-02	  1.63567090E-01	  9.28195617E-02
  4.31000000E+00	  1.55522949E-01	  8.26821088E-02	  1.62745937E-01	  9.25503039E-02
  4.32000000E+00	  1.55489853E-01	  8.19969379E-02	  1.61924655E-01	  9.22818600E-02
  4.33000000E+00	  1.55456823E-01	  8.13174759E-02	  1.61103315E-01	  9.20142298E-02
  4.34000000E+00	  1.55423864E-01	  8.06436772E-02	  1.60281986E-01	  9.17474133E-02
  4.35000000E+00	  1.55390979E-01	  7.99597606E-02	  1.59460736E-01	  9.14814102E-02
  4.36000000E+00	  1.55266459E-01	  7.92775054E-02	  1.58639634E-01	  9.12169919E-02
  4.37000000E+00	  1.55096626E-01	  7.86011062E-02	  1.57818745E-01	  9.09533781E-02
  4.38000000E+00	  1.54927051E-01	  7.79305144E-02	  1.56998135E-01	  9.06905683E-02
  4.39000000E+00	  1.54757737E-01	  7.72656818E-02	  1.56197473E-01	  9.04285625E-02
  4.40000000E+00	  1.54588688E-01	  7.66065605E-02	  1.55453152E-01	  9.01673601E-02
  4.41000000E+00	  1.54421177E-01	  7.59537274E-02	  1.54710876E-01	  8.99076999E-02
  4.42000000E+00	  1.54253928E-01	  7.53064969E-02	  1.53970658E-01	  8.96488343E-02
  4.43000000E+00	  1.54086944E-01	  7.46648225E-02	  1.53232515E-01	  8.93907628E-02
  4.44000000E+00	  1.53920228E-01	  7.40286579E-02	  1.52496460E-01	  8.91334849E-02
  4.45000000E+00	  1.53753784E-01	  7.33979570E-02	  1.51762509E-01	  8.88770003E-02
  4.46000000E+00	  1.53588842E-01	  7.27732560E-02	  1.51030675E-01	  8.86220165E-02
  4.47000000E+00	  1.53424169E-01	  7.21539149E-02	  1.50300972E-01	  8.83678170E-02
  4.48000000E+00	  1.53259767E-01	  7.15398892E-02	  1.49573414E-01	  8.81144012E-02
  4.49000000E+00	  1.53095639E-01	  7.09311343E-02	  1.48848012E-01	  8.78617686E-02
  4.50000000E+00	  1.52931789E-01	  7.03276063E-02	  1.48124780E-01	  8.76099186E-02
  4.51000000E+00	  1.52733594E-01	  6.97298032E-02	  1.47403730E-01	  8.73595294E-02
  4.52000000E+00	  1.52221064E-01	  6.91371277E-02	  1.46684874E-01	  8.71099139E-02
  4.53000000E+00	  1.51710360E-01	  6.85495370E-02	  1.45968223E-01	  8.68610715E-02
  4.54000000E+00	  1.51201476E-01	  6.79669885E-02	  1.45253789E-01	  8.66130015E-02
  4.55000000E+00	  1.50694409E-01	  6.73894399E-02	  1.44541583E-01	  8.63657032E-02
  4.56000000E+00	  1.50190291E-01	  6.68173544E-02	  1.43831615E-01	  8.61198268E-02
  4.57000000E+00	  1.49687969E-01	  6.62501741E-02	  1.43123897E-01	  8.58747133E-02
  4.58000000E+00	  1.49187440E-01	  6.56878578E-02	  1.42418437E-01	  8.56303621E-02
  4.59000000E+00	  1.48688700E-01	  6.51303648E-02	  1.41715245E-01	  8.53867723E-02
  4.60000000E+00	  1.48191744E-01	  6.45776545E-02	  1.41014332E-01	  8.51439431E-02
  4.61000000E+00	  1.47697656E-01	  6.40301576E-02	  1.40315705E-01	  8.49024979E-02
  4.62000000E+00	  1.47205333E-01	  6.34873531E-02	  1.39619375E-01	  8.46618048E-02
  4.63000000E+00	  1.46714770E-01	  6.29492013E-02	  1.38925349E-01	  8.44218629E-02
  4.64000000E+00	  1.46225964E-01	  6.24156633E-02	  1.38233636E-01	  8.41826711E-02
  4.65000000E+00	  1.45738911E-01	  6.18867001E-02	  1.37544244E-01	  8.39442287E-02
  4.66000000E+00	  1.45254646E-01	  6.13627126E-02	  1.36857181E-01	  8.37071338E-02
  4.67000000E+00	  1.44772115E-01	  6.08432135E-02	  1.36172453E-01	  8.34707798E-02
  4.68000000E+00	  1.44291311E-01	  6.03484279E-02	  1.35490069E-01	  8.32351657E-02
  4.69000000E+00	  1.43812233E-01	  5.98747078E-02	  1.34810035E-01	  8.30002905E-02
  4.70000000E+00	  1.43396388E-01	  5.94047602E-02	  1.34132358E-01	  8.27661532E-02
  4.71000000E+00	  1.43068087E-01	  5.89389664E-02	  1.33457043E-01	  8.25333279E-02
  4.72000000E+00	  1.42740667E-01	  5.84768780E-02	  1.32784098E-01	  8.23012323E-02
  4.73000000E+00	  1.42414128E-01	  5.80184660E-02	  1.32113528E-01	  8.20698652E-02
  4.74000000E+00	  1.42088469E-01	  5.75637018E-02	  1.31445339E-01	  8.18392256E-02
  4.75000000E+00	  1.41763692E-01	  5.71125569E-02	  1.30779537E-01	  8.16093124E-02
  4.76000000E+00	  1.41440754E-01	  5.66653877E-02	  1.30116125E-01	  8.13806768E-02
  4.77000000E+00	  1.41118687E-01	  5.62217735E-02	  1.29455110E-01	  8.11527595E-02
  4.78000000E+00	  1.40797491E-01	  5.57816865E-02	  1.28796495E-01	  8.09255593E-02
  4.79000000E+00	  1.40477165E-01	  5.53450992E-02	  1.28140286E-01	  8.06990751E-02
  4.80000000E+00	  1.40157709E-01	  5.49119841E-02	  1.27486487E-01	  8.04733057E-02
  4.81000000E+00	  1.39840047E-01	  5.44826744E-02	  1.26835101E-01	  8.02487805E-02
  4.82000000E+00	  1.39523245E-01	  5.40567755E-02	  1.26186132E-01	  8.00249622E-02
  4.83000000E+00	  1.39207302E-01	  5.36342605E-02	  1.25539585E-01	  7.98018496E-02
  4.84000000E+00	  1.38892219E-01	  5.32151031E-02	  1.24895461E-01	  7.95794414E-02
  4.85000000E+00	  1.38577995E-01	  5.27992769E-02	  1.24253764E-01	  7.93577363E-02
  4.86000000E+00	  1.38265519E-01	  5.23870934E-02	  1.23614498E-01	  7.91372432E-02
  4.87000000E+00	  1.37953893E-01	  5.19781821E-02	  1.22977665E-01	  7.89174455E-02
  4.88000000E+00	  1.37551666E-01	  5.15725174E-02	  1.22343267E-01	  7.86983418E-02
  4.89000000E+00	  1.37096090E-01	  5.11700739E-02	  1.21711307E-01	  7.84799311E-02
  4.90000000E+00	  1.36642173E-01	  5.07708263E-02	  1.21081786E-01	  7.82622120E-02
  4.91000000E+00	  1.36190764E-01	  5.03750658E-02	  1.20454707E-01	  7.80456733E-02
  4.92000000E+00	  1.35740995E-01	  4.99824447E-02	  1.19830071E-01	  7.78298185E-02
  4.93000000E+00	  1.35292860E-01	  4.95929384E-02	  1.19207880E-01	  7.76146464E-02
  4.94000000E+00	  1.34846355E-01	  4.92222070E-02	  1.18588136E-01	  7.74001556E-02
  4.95000000E+00	  1.34401475E-01	  4.88740422E-02	  1.17970838E-01	  7.71863447E-02
  4.96000000E+00	  1.33959037E-01	  4.85286926E-02	  1.17355989E-01	  7.69736839E-02
  4.97000000E+00	  1.33518206E-01	  4.81858376E-02	  1.16743589E-01	  7.67616955E-02
  4.98000000E+00	  1.33078977E-01	  4.78454595E-02	  1.16133638E-01	  7.65503782E-02
  4.99000000E+00	  1.32641346E-01	  4.75075406E-02	  1.15526137E-01	  7.63397308E-02
  5.00000000E+00	  1.32205309E-01	  4.71720633E-02	  1.14921087E-01	  7.61297518E-02
  5.01000000E+00	  1.31771647E-01	  4.68392899E-02	  1.14318487E-01	  7.59208932E-02
  5.02000000E+00	  1.31339560E-01	  4.65089182E-02	  1.13718338E-01	  7.57126956E-02
  5.03000000E+00	  1.30909044E-01	  4.61809309E-02	  1.13120638E-01	  7.55051577E-02
  5.04000000E+00	  1.30480094E-01	  4.58553111E-02	  1.12525388E-01	  7.52982781E-02
  5.05000000E+00	  1.30072052E-01	  4.55320418E-02	  1.11932587E-01	  7.50920555E-02
  5.06000000E+00	  1.29716731E-01	  4.52113697E-02	  1.11342235E-01	  7.48869245E-02
  5.07000000E+00	  1.29362535E-01	  4.48930096E-02	  1.10754330E-01	  7.46824432E-02
  5.08000000E+00	  1.29009462E-01	  4.45769451E-02	  1.10168871E-01	  7.44786102E-02
  5.09000000E+00	  1.28657510E-01	  4.42631599E-02	  1.09585858E-01	  7.42754241E-02
  5.10000000E+00	  1.28306675E-01	  4.39516375E-02	  1.09005289E-01	  7.40728835E-02
  5.11000000E+00	  1.27957683E-01	  4.36426098E-02	  1.08427162E-01	  7.38714067E-02
  5.12000000E+00	  1.27609798E-01	  4.33358080E-02	  1.07851477E-01	  7.36705683E-02
  5.13000000E+00	  1.27263015E-01	  4.30312163E-02	  1.07278230E-01	  7.34703668E-02
  5.14000000E+00	  1.26917333E-01	  4.27288188E-02	  1.06707421E-01	  7.32708009E-02
  5.15000000E+00	  1.26572750E-01	  4.24285999E-02	  1.06139048E-01	  7.30718692E-02
  5.16000000E+00	  1.26229963E-01	  4.21307774E-02	  1.05573107E-01	  7.28739742E-02
  5.17000000E+00	  1.25888262E-01	  4.18350980E-02	  1.05009598E-01	  7.26767063E-02
  5.18000000E+00	  1.25547645E-01	  4.15415463E-02	  1.04448517E-01	  7.24800643E-02
  5.19000000E+00	  1.25208109E-01	  4.12501071E-02	  1.03889862E-01	  7.22840465E-02
  5.20000000E+00	  1.24869652E-01	  4.09507342E-02	  1.03333630E-01	  7.20886515E-02
  5.21000000E+00	  1.24532943E-01	  4.06343959E-02	  1.02779819E-01	  7.18942654E-02
  5.22000000E+00	  1.24197300E-01	  4.03205529E-02	  1.02228426E-01	  7.17004953E-02
  5.23000000E+00	  1.23862723E-01	  4.00091856E-02	  1.01679447E-01	  7.15073399E-02
  5.24000000E+00	  1.23529207E-01	  3.97002744E-02	  1.01132880E-01	  7.13147976E-02
  5.25000000E+00	  1.23143275E-01	  3.93938000E-02	  1.00588721E-01	  7.11228670E-02
  5.26000000E+00	  1.22606554E-01	  3.90899515E-02	  1.00046968E-01	  7.09319249E-02
  5.27000000E+00	  1.22072331E-01	  3.87884973E-02	  9.95076158E-02	  7.07415877E-02
  5.28000000E+00	  1.21540596E-01	  3.84894185E-02	  9.89706619E-02	  7.05518542E-02
  5.29000000E+00	  1.21011337E-01	  3.81926964E-02	  9.84361024E-02	  7.03627227E-02
  5.30000000E+00	  1.20484544E-01	  3.78983122E-02	  9.79082823E-02	  7.01741918E-02
  5.31000000E+00	  1.19960821E-01	  3.76064409E-02	  9.73981677E-02	  6.99866196E-02
  5.32000000E+00	  1.19439533E-01	  3.73168669E-02	  9.68910392E-02	  6.97996415E-02
  5.33000000E+00	  1.18920670E-01	  3.70295723E-02	  9.63868774E-02	  6.96132561E-02
  5.34000000E+00	  1.18404221E-01	  3.67445389E-02	  9.58856632E-02	  6.94274618E-02
  5.35000000E+00	  1.17890174E-01	  3.64617490E-02	  9.53873777E-02	  6.92422573E-02
  5.36000000E+00	  1.17379110E-01	  3.61813672E-02	  9.48920020E-02	  6.90579891E-02
  5.37000000E+00	  1.16870420E-01	  3.59031899E-02	  9.43995173E-02	  6.88743042E-02
  5.38000000E+00	  1.16364092E-01	  3.56271997E-02	  9.39099050E-02	  6.86912012E-02
  5.39000000E+00	  1.15860116E-01	  3.53533794E-02	  9.34231466E-02	  6.85086786E-02
  5.40000000E+00	  1.15358481E-01	  3.50817118E-02	  9.29392239E-02	  6.83267349E-02
  5.41000000E+00	  1.14859743E-01	  3.48123514E-02	  9.24581185E-02	  6.81457042E-02
  5.42000000E+00	  1.14363318E-01	  3.45451065E-02	  9.19798125E-02	  6.79652462E-02
  5.43000000E+00	  1.13869195E-01	  3.42799603E-02	  9.15042878E-02	  6.77853595E-02
  5.44000000E+00	  1.13377364E-01	  3.40168963E-02	  9.10315265E-02	  6.76060424E-02
  5.45000000E+00	  1.12887814E-01	  3.37558981E-02	  9.05615111E-02	  6.74272936E-02
  5.46000000E+00	  1.12401076E-01	  3.34971090E-02	  9.00942237E-02	  6.72494352E-02
  5.47000000E+00	  1.11918898E-01	  3.32403450E-02	  8.96296471E-02	  6.70721389E-02
  5.48000000E+00	  1.11576169E-01	  3.29855952E-02	  8.91677638E-02	  6.68954034E-02
  5.49000000E+00	  1.11234646E-01	  3.27328437E-02	  8.87085567E-02	  6.67192270E-02
  5.50000000E+00	  1.10894324E-01	  3.24820746E-02	  8.82520085E-02	  6.65436084E-02
  5.51000000E+00	  1.10555721E-01	  3.22334239E-02	  8.77981023E-02	  6.63688582E-02
  5.52000000E+00	  1.10218305E-01	  3.19867216E-02	  8.73468212E-02	  6.61946598E-02
  5.53000000E+00	  1.09882075E-01	  3.17419522E-02	  8.68981484E-02	  6.60210117E-02
  5.54000000E+00	  1.09547025E-01	  3.14991004E-02	  8.64520674E-02	  6.58479124E-02
  5.55000000E+00	  1.09213153E-01	  3.12581511E-02	  8.60085615E-02	  6.56753605E-02
  5.56000000E+00	  1.08880955E-01	  3.10192320E-02	  8.55676144E-02	  6.55036557E-02
  5.57000000E+00	  1.08549921E-01	  3.07821827E-02	  8.51292097E-02	  6.53324925E-02
